Student_ID,Age,Gender,Previous_Exam_Scores,Assignment_Grades,Attendance (%),Study_Hours_per_Week,Participation_in_Class,Motivation_Level (1-10),Stress_Level (1-10),Socioeconomic_Status,Parental_Education,Involved_in_Extracurriculars,Sleep_Hours_per_Night,Peer_Average_Grade,Passed_Final_Exam
24,17,F,69,59,83,9,High,10,5,High,Graduate,No,6,97,No
25,16,M,81,87,60,15,Low,7,6,Middle,High School,No,9,59,No
26,16,F,85,96,85,12,Medium,6,5,Middle,High School,Yes,5,68,No
27,16,M,99,81,100,10,Low,1,2,High,Graduate,No,9,80,No
28,18,M,53,97,66,8,Low,2,7,High,High School,Yes,5,66,Yes
29,18,F,76,77,84,6,Low,1,4,Low,Some College,Yes,8,58,Yes
30,18,F,66,66,67,18,Low,9,8,High,College,Yes,9,94,Yes
31,17,M,61,80,89,13,Low,10,7,Middle,Some College,No,8,82,Yes
32,18,M,71,57,71,17,Medium,10,7,Low,College,Yes,8,83,No
33,17,F,66,89,73,16,High,9,9,Middle,High School,No,6,94,No
34,17,M,59,74,68,5,Low,7,1,Low,High School,No,9,73,Yes
35,18,F,50,58,86,5,Low,2,10,Middle,Graduate,No,5,58,Yes
36,17,F,71,51,88,17,Medium,6,6,High,High School,No,5,56,Yes
37,18,F,75,64,70,8,Medium,4,6,Middle,High School,No,9,65,No
38,18,F,67,99,57,11,High,1,6,Low,Graduate,Yes,6,68,No
39,16,M,99,52,77,5,Medium,1,6,Middle,Graduate,Yes,6,88,Yes
40,18,F,63,98,54,13,High,5,10,Low,College,No,6,55,Yes
41,16,M,96,85,66,8,Low,2,7,Middle,High School,Yes,5,99,Yes
42,18,F,78,53,86,7,Low,4,10,High,College,No,8,60,Yes
43,18,M,61,63,85,5,High,1,6,High,College,Yes,6,61,Yes
44,16,F,85,90,68,14,Medium,4,1,Middle,Some College,Yes,5,91,No
45,16,M,84,90,76,8,High,6,3,Middle,High School,Yes,5,62,Yes
46,18,M,61,74,83,13,Medium,10,2,Middle,High School,Yes,8,61,No
47,17,F,56,99,60,17,Low,4,6,Low,Some College,Yes,9,70,Yes
48,16,F,78,59,94,18,Medium,1,8,Middle,College,Yes,9,59,Yes
49,17,F,60,70,96,14,High,7,3,Middle,High School,Yes,6,69,No
50,17,F,82,85,61,20,High,2,10,Low,College,Yes,6,99,Yes
51,17,M,55,61,70,20,Low,9,8,High,Some College,Yes,8,85,No
52,16,F,96,76,60,10,Medium,3,8,Middle,Graduate,Yes,6,77,No
53,17,M,64,89,88,20,Medium,8,5,Middle,College,Yes,8,73,Yes
54,16,M,81,51,77,10,Medium,8,8,High,High School,Yes,5,54,Yes
55,17,F,60,62,54,5,Low,3,6,High,Graduate,Yes,6,86,No
56,18,M,72,81,66,14,Medium,4,5,Low,College,No,5,61,No
57,18,M,75,80,69,6,High,2,9,Middle,College,Yes,7,84,Yes
58,16,M,83,65,90,15,Medium,4,7,Middle,Graduate,Yes,8,89,No
59,18,M,95,81,95,10,Low,9,8,Low,Graduate,Yes,7,51,Yes
60,18,F,83,81,61,6,Medium,2,1,High,Graduate,Yes,6,99,No
61,17,F,78,83,55,7,Medium,3,2,Low,High School,Yes,5,90,Yes
62,16,F,53,60,66,8,High,4,8,High,High School,Yes,6,94,No
63,17,F,66,59,100,15,Medium,5,9,Low,College,No,7,88,No
64,17,M,84,64,68,9,High,1,4,High,College,No,6,91,Yes
65,17,M,62,66,75,19,High,7,10,Low,Some College,No,9,58,No
66,17,F,90,89,97,13,Low,10,10,High,High School,Yes,7,71,No
67,17,F,88,67,93,16,High,7,9,High,College,Yes,6,96,No
68,17,F,64,58,93,19,High,9,4,High,Graduate,Yes,5,54,No
69,17,M,78,74,81,19,Low,4,10,High,Graduate,No,6,61,No
70,16,F,78,89,55,8,High,6,10,High,High School,Yes,5,50,No
71,18,F,60,63,85,17,Low,2,10,Middle,Graduate,Yes,9,93,No
72,17,F,81,74,87,15,Medium,4,9,High,Some College,No,6,71,Yes
73,17,M,51,99,60,13,Low,2,7,Middle,College,No,9,87,No
74,17,M,96,71,82,15,High,10,2,High,College,Yes,7,68,No
75,17,M,63,79,73,14,Low,5,9,Middle,College,Yes,5,65,Yes
76,17,M,69,69,72,7,High,7,4,Middle,High School,Yes,7,80,No
77,17,M,71,70,64,12,Medium,1,8,Low,Graduate,Yes,5,52,No
78,18,M,60,93,76,16,Low,10,7,High,Some College,No,9,72,Yes
79,18,M,76,81,60,5,Medium,10,7,Low,High School,Yes,8,91,No
80,17,M,52,95,100,15,High,7,8,Low,College,Yes,6,67,No
81,18,F,66,98,99,13,High,10,1,High,Some College,No,9,75,Yes
82,16,F,93,70,66,13,Medium,6,5,Low,College,Yes,5,62,Yes
83,17,M,77,84,100,14,Low,6,2,High,College,Yes,5,67,No
84,16,M,78,81,63,6,Low,8,2,Low,High School,No,5,52,No
85,16,F,70,79,76,8,High,8,1,High,College,No,5,72,Yes
86,17,M,96,88,67,17,Medium,6,5,High,Some College,Yes,6,52,No
87,18,M,65,98,77,12,Medium,3,2,High,College,No,7,74,Yes
88,16,M,86,61,100,11,Low,5,4,Middle,Graduate,No,8,76,Yes
89,17,F,69,90,96,5,Low,2,3,Low,College,Yes,6,93,Yes
90,16,F,55,96,96,9,Low,5,3,Middle,High School,No,5,76,No
91,16,F,68,67,53,11,Medium,9,2,Low,Some College,Yes,6,88,Yes
92,16,F,54,70,56,19,Low,10,6,Low,High School,Yes,9,74,Yes
93,16,F,52,62,94,20,Low,1,2,Low,Graduate,Yes,5,73,Yes
94,18,M,50,70,84,8,High,10,8,Middle,College,Yes,8,57,No
95,16,F,87,57,97,19,Low,5,8,Low,High School,No,5,58,No
96,16,M,64,95,58,20,Low,6,5,Middle,High School,Yes,8,95,No
97,16,M,83,89,57,19,Medium,7,10,High,High School,Yes,8,86,Yes
98,18,F,84,95,94,5,Medium,9,7,Low,High School,Yes,7,79,No
99,16,F,98,56,66,13,High,6,4,Low,Graduate,Yes,7,68,No
100,16,M,74,72,66,18,Low,5,1,High,Graduate,No,6,65,Yes
101,18,M,73,93,98,9,High,7,2,High,College,No,6,73,Yes
102,18,M,61,81,82,15,Medium,1,10,Low,College,No,8,93,No
103,18,F,67,60,81,20,High,5,10,High,Some College,Yes,5,70,No
104,16,F,64,71,57,6,Medium,2,4,Middle,Graduate,No,9,85,Yes
105,18,F,93,71,68,12,High,4,1,Middle,High School,No,9,89,No
106,18,F,65,92,87,15,High,7,8,Low,High School,Yes,5,88,Yes
107,16,F,76,74,52,17,Low,5,9,Middle,Some College,No,5,96,Yes
108,18,M,57,71,54,6,High,6,4,Middle,High School,Yes,7,55,No
109,16,F,95,77,62,7,Low,2,10,Low,Some College,No,9,54,No
110,17,M,74,78,96,18,Low,3,3,High,College,No,8,63,No
111,18,M,66,62,95,14,Low,7,2,Low,Graduate,No,6,94,No
112,17,M,78,67,80,5,Low,2,5,Middle,Some College,No,7,91,Yes
113,16,F,57,51,65,15,High,6,3,Low,High School,Yes,9,99,No
114,18,F,64,78,99,20,Medium,5,10,Low,Some College,Yes,5,53,No
115,16,F,76,70,81,6,Medium,10,7,Middle,College,No,9,57,No
116,17,M,95,64,71,18,Medium,1,6,Middle,High School,Yes,8,73,Yes
117,16,M,99,76,78,20,High,10,1,Low,College,No,7,60,No
118,18,M,56,99,71,11,Low,4,8,Middle,College,No,5,66,No
119,18,M,52,80,92,14,Medium,2,2,Middle,Some College,No,8,99,Yes
120,17,M,78,64,52,6,High,4,5,Middle,College,No,6,70,Yes
121,16,M,93,72,59,10,Low,1,9,Middle,High School,No,7,75,Yes
122,18,F,73,73,91,19,Medium,2,8,Middle,College,No,8,92,Yes
123,17,F,52,93,70,7,Low,8,2,Middle,College,Yes,8,97,Yes
124,18,F,69,62,65,8,Medium,6,9,High,Some College,Yes,5,93,No
125,18,F,95,71,61,15,Medium,2,5,Low,College,No,6,94,Yes
126,16,M,64,92,51,19,Medium,6,10,Middle,Graduate,Yes,8,76,Yes
127,18,M,74,86,90,17,Low,10,6,Low,Some College,No,7,65,Yes
128,16,F,79,82,73,12,High,9,3,High,Some College,Yes,8,75,Yes
129,18,M,63,52,84,18,Low,7,3,Middle,High School,Yes,9,82,Yes
130,17,F,56,68,79,7,Medium,9,10,Low,High School,Yes,7,80,Yes
131,18,F,66,72,79,14,Low,5,8,Middle,High School,No,7,97,Yes
132,16,F,93,78,96,10,High,7,10,Middle,High School,Yes,8,96,Yes
133,16,M,69,79,84,5,Low,7,10,Middle,Graduate,No,5,55,No
134,17,F,85,88,68,11,High,3,2,Middle,Some College,No,7,93,No
135,18,F,58,93,99,12,High,7,2,Middle,College,No,9,57,No
136,18,F,87,96,57,15,Low,1,5,Middle,High School,Yes,5,56,Yes
137,17,M,97,74,75,18,Medium,9,6,Middle,High School,Yes,5,83,Yes
138,18,M,71,86,98,12,High,10,2,High,High School,Yes,5,93,Yes
139,18,F,51,96,89,7,Low,6,5,High,College,No,7,63,No
140,16,M,73,57,56,18,High,5,7,Middle,High School,No,5,65,Yes
141,18,M,57,91,79,14,Medium,7,10,Middle,College,Yes,8,92,Yes
142,18,M,60,65,56,5,Low,5,10,High,Some College,No,5,58,Yes
143,17,M,62,57,52,13,Low,10,8,High,Some College,Yes,9,59,No
144,17,M,66,50,50,17,Low,5,7,High,Some College,Yes,6,66,No
145,16,M,57,93,85,10,Medium,10,8,Middle,Graduate,Yes,9,61,Yes
146,18,M,70,54,74,15,High,7,9,Low,College,Yes,7,55,No
147,18,M,67,52,86,13,Low,10,5,Low,High School,No,5,68,Yes
148,18,M,79,50,50,11,High,7,5,Low,High School,Yes,5,92,Yes
149,16,M,67,53,64,5,High,3,10,Low,High School,Yes,8,90,No
150,16,F,95,89,86,16,Medium,3,4,Middle,High School,Yes,5,78,No
151,17,F,96,84,62,16,Low,10,9,Low,Graduate,Yes,9,55,No
152,16,M,80,81,89,5,High,3,5,High,High School,Yes,7,74,No
153,18,F,87,91,57,10,Low,6,2,High,Graduate,Yes,6,73,Yes
154,18,F,81,83,54,9,Low,6,10,Low,College,Yes,5,74,Yes
155,16,M,60,92,58,13,Medium,3,8,High,Some College,No,6,65,No
156,18,M,94,74,50,6,Low,3,7,Middle,High School,No,5,65,No
157,18,M,74,59,85,12,Low,8,8,Low,Some College,No,7,55,Yes
158,16,F,82,70,84,15,High,8,3,Low,College,No,9,86,Yes
159,16,F,87,95,51,9,Medium,7,4,Middle,College,Yes,7,70,Yes
160,18,M,90,88,89,6,Low,10,5,High,High School,No,6,53,Yes
161,18,M,57,76,72,17,High,4,6,Middle,College,No,5,83,No
162,18,M,60,76,58,14,Medium,4,1,Middle,Some College,No,6,77,No
163,17,F,71,51,83,15,Medium,3,4,High,High School,Yes,9,87,No
164,17,F,73,90,95,15,High,5,10,Middle,Graduate,No,7,90,Yes
165,17,F,90,97,63,16,High,3,5,High,High School,No,6,77,Yes
166,16,F,66,62,53,10,High,8,7,High,Some College,Yes,6,66,No
167,17,M,61,58,79,14,High,7,5,Middle,High School,No,9,63,No
168,16,M,95,85,80,12,High,3,1,High,High School,Yes,5,56,No
169,16,M,81,71,87,8,Low,9,7,Middle,Some College,No,6,71,Yes
170,17,M,64,91,60,6,Low,5,8,High,High School,Yes,9,50,No
171,17,F,65,75,84,16,Medium,9,7,Low,High School,No,5,78,Yes
172,17,F,71,61,57,15,Low,7,4,High,Some College,No,5,80,No
173,18,M,77,66,52,9,Low,7,8,High,College,No,7,79,No
174,17,M,69,63,63,19,Low,6,5,Middle,Some College,Yes,9,64,No
175,18,F,82,63,62,16,High,2,10,High,High School,No,5,67,Yes
176,16,M,59,83,94,6,Medium,9,9,Low,Graduate,Yes,7,84,Yes
177,18,F,89,69,81,6,Medium,6,10,Low,Graduate,Yes,8,99,Yes
178,17,M,81,60,83,19,Medium,8,5,High,Some College,Yes,9,79,Yes
179,16,M,99,65,94,10,Medium,1,1,High,Graduate,Yes,8,83,Yes
180,16,M,82,80,68,20,Low,5,9,Low,High School,No,5,91,Yes
181,16,M,51,55,87,15,Low,1,5,Middle,High School,No,9,60,No
182,18,M,82,68,65,14,High,10,6,Low,Some College,No,7,76,Yes
183,17,M,82,86,51,13,Medium,8,4,Low,High School,Yes,5,73,No
184,16,M,90,53,89,17,Low,8,6,High,College,No,9,84,Yes
185,16,F,62,96,66,8,Low,1,8,High,High School,Yes,9,88,No
186,16,F,79,53,83,10,High,9,3,Low,Some College,Yes,8,57,No
187,18,F,82,69,91,20,High,2,5,Middle,College,Yes,5,67,Yes
188,18,F,62,59,65,11,High,9,2,Low,College,No,7,62,No
189,17,F,75,73,87,17,Low,1,2,Low,Graduate,No,7,94,Yes
190,18,M,71,84,51,15,Low,10,7,Middle,High School,Yes,5,73,Yes
191,16,M,88,75,51,10,High,9,10,Low,Some College,No,5,72,Yes
192,17,F,51,86,75,12,Medium,4,10,Low,Graduate,No,6,61,Yes
193,16,M,87,87,62,8,High,9,10,High,Graduate,Yes,8,98,No
194,16,F,88,70,96,16,High,7,6,Middle,High School,Yes,5,79,Yes
195,18,F,75,89,80,19,High,6,4,High,High School,No,5,80,No
196,17,M,95,88,83,5,High,5,5,High,Some College,Yes,6,77,No
197,18,M,99,70,88,11,Low,9,1,Middle,Graduate,Yes,6,71,No
198,18,M,64,59,52,7,Medium,2,7,Middle,Some College,No,9,93,Yes
199,17,F,83,87,57,18,High,2,8,Low,Graduate,No,7,77,No
200,16,M,91,95,72,10,Medium,9,9,High,Graduate,Yes,8,62,Yes
201,16,F,93,53,63,6,Medium,3,8,Middle,Graduate,No,9,74,No
202,17,F,98,94,76,13,Medium,8,5,High,High School,Yes,5,93,Yes
203,16,F,89,69,78,5,High,9,3,High,Graduate,Yes,6,95,Yes
204,17,M,60,66,88,10,Low,8,10,Middle,Graduate,No,7,56,Yes
205,17,M,52,56,88,10,High,4,9,Low,Graduate,Yes,9,94,Yes
206,18,F,55,53,50,9,Medium,1,6,High,College,Yes,7,55,No
207,17,M,58,78,66,20,Medium,4,5,Middle,High School,Yes,6,73,No
208,18,M,55,63,90,17,Low,9,3,Low,College,No,9,68,Yes
209,16,M,58,52,79,9,High,2,6,High,High School,No,9,68,No
210,16,F,88,73,62,5,Medium,3,3,Middle,Some College,No,7,85,Yes
211,16,F,80,86,70,14,Low,10,10,High,College,Yes,6,58,Yes
212,16,M,81,65,68,16,Medium,8,6,Middle,Some College,Yes,5,97,No
213,18,F,90,53,68,9,Low,6,4,Middle,Graduate,No,9,85,Yes
214,16,M,99,73,74,6,Low,8,2,High,Some College,No,5,87,Yes
215,17,M,61,83,71,11,High,7,8,High,Some College,No,6,89,Yes
216,17,M,57,79,80,7,Medium,5,4,Middle,Some College,Yes,9,78,Yes
217,17,M,57,67,66,17,High,9,9,Low,Some College,No,9,73,Yes
218,18,F,99,68,72,19,Medium,4,7,High,High School,Yes,5,97,No
219,16,F,77,80,81,8,High,6,2,Middle,College,No,8,54,No
220,16,F,69,68,59,7,Medium,2,4,Middle,High School,Yes,5,91,No
221,16,M,96,98,59,7,High,2,5,Low,High School,Yes,5,94,Yes
222,18,M,56,95,85,8,Low,2,3,Low,High School,No,8,75,Yes
223,17,M,60,68,57,9,Medium,10,9,Low,Some College,Yes,6,63,Yes
224,17,F,69,71,69,5,Medium,7,5,High,High School,No,6,88,Yes
225,16,M,65,73,81,8,Low,2,2,Middle,College,Yes,9,78,Yes
226,17,F,53,94,99,16,High,2,3,Middle,High School,Yes,7,55,Yes
227,17,F,55,61,63,16,Medium,9,9,Middle,Graduate,No,7,56,No
228,18,F,71,79,99,15,Medium,7,7,Low,Some College,Yes,9,86,Yes
229,18,F,75,87,77,12,High,3,2,Middle,Graduate,No,7,67,No
230,18,F,52,80,95,14,Low,3,9,High,College,No,5,72,Yes
231,18,F,90,85,73,11,High,7,4,Low,College,No,5,93,No
232,16,M,91,68,64,13,High,5,9,Low,College,Yes,8,87,Yes
233,18,M,63,97,71,9,High,10,2,Low,College,Yes,8,50,No
234,17,F,60,94,79,17,Medium,6,10,Low,High School,Yes,9,53,No
235,16,F,67,85,53,19,Low,8,4,High,Some College,No,9,93,Yes
236,17,M,61,79,62,14,Low,9,5,Middle,College,No,9,96,Yes
237,17,F,72,98,72,8,High,1,2,High,Graduate,Yes,5,84,No
238,17,F,61,82,57,12,Medium,3,10,Middle,College,Yes,7,72,Yes
239,18,M,62,67,67,13,High,7,1,High,Some College,No,9,76,Yes
240,18,F,74,98,61,17,Medium,6,7,Low,Graduate,Yes,9,75,Yes
241,16,F,94,77,80,11,Medium,7,10,Low,Graduate,No,5,57,No
242,16,F,68,96,63,18,Medium,8,1,High,Graduate,Yes,5,92,Yes
243,18,M,95,60,83,20,Medium,6,8,High,High School,No,5,65,No
244,17,M,85,94,67,11,Low,3,3,Middle,College,Yes,7,90,No
245,16,M,94,82,83,20,Medium,2,10,High,High School,Yes,9,52,Yes
246,18,F,57,66,60,9,Medium,7,6,High,Graduate,No,6,81,No
247,18,F,78,55,90,8,High,1,7,Middle,High School,No,6,54,Yes
248,18,M,81,53,61,18,High,3,10,Middle,High School,No,9,69,Yes
249,17,F,93,69,98,14,Low,4,1,Middle,High School,Yes,9,63,No
250,18,F,67,97,64,5,High,1,6,High,College,No,9,81,No
251,18,F,55,96,80,14,Medium,5,7,Middle,Graduate,No,9,75,No
252,18,F,67,76,98,14,High,10,6,Low,Graduate,Yes,7,96,No
253,18,F,68,64,78,11,Low,3,4,Low,College,No,6,55,No
254,16,M,71,55,75,20,High,2,1,Low,High School,No,8,85,Yes
255,16,F,86,96,67,5,High,3,9,High,High School,No,6,89,No
256,18,M,81,63,81,5,Low,8,4,Low,Some College,Yes,6,54,Yes
257,17,F,90,60,71,9,Low,6,7,High,Some College,Yes,5,62,Yes
258,16,M,52,88,87,17,Medium,7,7,High,Some College,Yes,9,81,No
259,18,F,77,58,66,13,High,6,2,Low,College,No,9,65,No
260,16,M,59,75,72,10,Medium,6,1,Middle,Graduate,Yes,9,50,No
261,16,F,84,65,73,7,High,3,8,High,Some College,No,5,62,No
262,17,M,78,54,99,17,High,8,8,Low,Graduate,No,7,60,No
263,18,F,64,59,57,7,Medium,7,7,High,Graduate,No,7,57,Yes
264,18,M,82,99,90,11,High,7,8,Middle,Graduate,Yes,8,74,Yes
265,17,F,56,52,55,10,High,6,3,Middle,College,Yes,7,89,Yes
266,17,M,61,62,54,13,High,5,2,Low,College,No,7,81,No
267,18,M,98,92,93,10,Low,10,7,High,College,No,9,73,No
268,18,F,79,98,78,9,Medium,8,8,High,College,Yes,6,77,Yes
269,17,F,70,79,77,14,Low,5,1,High,Some College,Yes,7,63,No
270,16,M,80,94,60,11,Medium,9,10,High,High School,Yes,7,94,No
271,16,F,73,55,50,5,Medium,9,9,Low,High School,No,5,52,No
272,17,M,69,66,92,16,High,1,4,Middle,High School,Yes,8,85,Yes
273,16,M,86,94,68,11,Medium,6,4,Low,Some College,Yes,5,76,No
274,17,M,53,68,58,20,Low,7,3,High,High School,Yes,9,69,Yes
275,16,F,77,91,76,7,Low,3,6,High,Some College,No,6,96,No
276,16,M,93,84,83,18,Low,7,1,Middle,Some College,Yes,8,64,No
277,18,M,69,95,93,13,Medium,7,6,High,Some College,No,5,76,Yes
278,18,F,73,75,53,19,Low,2,2,Low,High School,No,7,94,No
279,16,F,99,54,85,10,Medium,7,9,Low,Graduate,No,7,90,No
280,16,F,98,78,67,13,Low,1,2,Middle,High School,Yes,8,77,No
281,18,F,81,86,64,17,Low,5,7,Low,High School,Yes,7,74,Yes
282,18,M,90,69,100,19,Medium,9,1,Low,College,Yes,5,91,No
283,18,M,85,98,62,9,Low,7,7,Low,Some College,No,5,93,No
284,17,M,83,70,68,11,High,7,5,Low,Graduate,Yes,7,95,No
285,16,M,85,59,98,17,Medium,2,8,High,College,No,7,82,No
286,18,F,51,54,55,20,Medium,8,4,Low,Graduate,Yes,9,95,No
287,16,M,64,85,97,18,Medium,3,10,Middle,Graduate,Yes,6,63,Yes
288,17,M,83,55,61,8,High,8,7,Middle,Some College,Yes,8,57,Yes
289,17,F,85,75,100,19,Medium,3,6,Low,High School,Yes,5,97,No
290,18,M,55,53,86,20,Low,10,5,Middle,Some College,No,8,63,No
291,17,M,88,88,66,11,Low,7,4,Low,Some College,No,9,50,Yes
292,16,M,91,88,72,17,Low,2,7,Middle,College,No,5,65,No
293,18,M,61,99,75,5,Medium,4,5,Middle,Some College,No,9,67,No
294,16,M,52,84,78,11,Low,6,5,Low,High School,Yes,9,56,No
295,16,M,94,50,82,12,Medium,9,1,Low,Graduate,No,7,64,No
296,17,F,67,73,76,9,Low,5,2,High,Some College,No,8,73,No
297,17,F,89,85,74,6,High,9,5,Low,Graduate,No,8,98,No
298,17,M,70,55,59,9,High,5,3,Low,Some College,Yes,7,62,No
299,17,M,64,90,96,10,High,10,2,High,Graduate,No,8,58,No
300,17,F,82,95,72,16,High,8,4,Low,Some College,No,7,64,Yes
301,18,M,84,93,70,6,Medium,1,4,Low,College,Yes,5,84,Yes
302,16,M,75,80,70,18,Low,7,4,High,Graduate,Yes,9,73,No
303,16,M,57,69,92,10,High,4,4,Low,Some College,No,9,82,No
304,16,F,85,73,62,10,Medium,5,3,Low,Some College,No,8,65,No
305,16,M,97,74,86,5,High,6,7,High,College,Yes,6,57,No
306,17,F,79,85,82,18,High,5,9,High,College,No,9,78,Yes
307,16,M,72,70,73,5,Medium,1,5,Middle,College,Yes,7,72,Yes
308,18,F,91,79,93,18,Medium,9,4,Low,Graduate,No,6,94,Yes
309,18,F,93,73,60,15,Low,2,2,Middle,Graduate,No,6,80,Yes
310,16,M,63,93,66,20,Low,9,2,Middle,College,No,9,89,No
311,16,F,63,91,53,14,High,10,5,High,High School,No,9,98,No
312,18,M,51,79,96,7,High,2,7,Low,High School,No,9,63,No
313,18,F,86,71,74,18,Low,9,10,Low,Some College,Yes,7,79,Yes
314,17,M,54,77,79,14,Low,6,10,High,High School,Yes,6,88,No
315,18,M,87,56,58,14,Medium,9,9,Middle,Some College,No,8,76,No
316,17,F,94,84,70,19,Low,6,7,High,Graduate,No,7,96,Yes
317,17,M,90,77,69,16,Low,6,5,Low,Graduate,No,5,65,Yes
318,17,M,96,63,68,7,High,2,10,High,High School,Yes,9,55,Yes
319,17,F,63,59,68,8,Low,8,10,Low,Graduate,Yes,6,82,Yes
320,17,M,88,65,61,6,High,3,10,Middle,College,Yes,7,93,Yes
321,16,M,74,65,86,13,Low,7,6,Low,College,Yes,5,67,No
322,18,F,69,80,91,14,Medium,5,3,Middle,High School,Yes,7,65,No
323,17,F,51,91,66,16,Low,3,5,Middle,High School,Yes,7,61,Yes
324,18,M,88,74,86,15,Low,1,8,Low,Some College,Yes,8,69,No
325,18,M,55,62,97,18,Low,8,1,Low,Graduate,Yes,8,94,No
326,17,F,66,55,88,11,High,3,1,Middle,Some College,No,7,89,No
327,16,F,74,93,77,11,Medium,2,7,High,Some College,Yes,5,78,No
328,17,M,77,58,90,19,Low,1,5,Low,College,Yes,6,79,Yes
329,16,F,51,94,84,10,High,4,5,Middle,College,Yes,6,75,No
330,18,M,84,85,96,19,Medium,8,1,Middle,College,Yes,9,71,No
331,16,M,86,92,97,7,High,3,9,High,College,No,9,82,No
332,16,M,54,69,67,10,High,1,1,Low,Some College,Yes,6,88,Yes
333,16,M,50,67,63,19,Medium,4,5,Middle,College,No,7,96,No
334,18,M,89,92,84,18,Low,9,10,High,Graduate,No,7,78,Yes
335,18,F,61,70,93,16,High,1,9,Middle,College,No,8,71,Yes
336,16,F,85,53,90,12,High,2,4,Low,College,Yes,8,94,Yes
337,16,F,94,99,56,12,Low,9,8,High,College,Yes,9,62,Yes
338,17,F,72,82,90,15,Low,2,6,Middle,High School,Yes,6,58,No
339,16,M,96,76,62,17,Medium,3,3,High,Graduate,No,7,73,Yes
340,17,M,80,56,67,13,Medium,7,4,Low,Graduate,No,6,64,Yes
341,16,M,60,55,86,19,Medium,3,2,High,Some College,No,5,85,Yes
342,17,M,59,64,62,5,Low,9,1,Low,Some College,No,6,62,Yes
343,18,F,52,67,85,18,High,6,8,Middle,College,Yes,5,76,Yes
344,16,M,63,81,80,5,High,3,1,Low,High School,Yes,8,93,No
345,16,M,65,60,51,7,Medium,9,1,Middle,Some College,Yes,8,86,Yes
346,16,F,59,69,65,7,Low,1,4,Middle,Some College,No,9,56,No
347,16,F,78,73,58,14,High,10,10,Low,College,No,6,57,No
348,17,F,59,64,58,12,Medium,3,10,Middle,College,Yes,6,86,Yes
349,16,F,61,97,87,19,High,1,6,High,Some College,Yes,5,90,No
350,18,M,79,56,60,14,High,2,9,Middle,Some College,No,8,63,No
351,18,M,90,70,71,5,Low,8,1,Low,Graduate,Yes,5,61,No
352,16,F,50,91,82,17,Low,7,7,High,High School,Yes,8,85,Yes
353,18,M,54,75,85,6,High,2,10,High,Graduate,No,5,89,Yes
354,16,M,69,93,94,6,Medium,2,5,Middle,Some College,No,8,66,Yes
355,16,M,57,63,72,7,Low,9,8,Middle,Graduate,No,5,89,Yes
356,18,F,92,86,94,17,High,6,7,Low,Graduate,Yes,8,78,Yes
357,16,M,61,70,94,10,Low,5,4,High,Some College,No,5,76,Yes
358,18,F,50,67,83,5,Low,10,4,Low,College,Yes,6,50,Yes
359,17,M,69,54,58,6,Low,6,6,Middle,Some College,Yes,9,83,No
360,16,M,77,52,73,17,High,9,6,High,College,No,5,53,No
361,17,M,92,72,57,20,Medium,7,9,Low,Some College,Yes,9,73,Yes
362,18,F,86,75,56,19,Medium,10,5,Low,Some College,No,6,70,No
363,17,M,96,86,85,17,Medium,10,8,Low,Some College,No,6,82,Yes
364,17,F,86,73,67,20,Low,9,5,Low,High School,Yes,8,56,Yes
365,18,F,61,98,52,5,High,4,2,Low,College,Yes,9,50,Yes
